FIPS,CD,Geographic Name,Geographic Subtype,Total Vote,Democratic,Republican,Independent,Libertarian,Green,Constitution,CA Democratic,CA Republican,Unity,Write-ins,Independent American,Conservative,Working Families,Working Class,State1,State2,State3,State4,State5,State6,State7,State8
fips,cd,name,type,totalvote,vote1,vote2,vote3,vote4,vote5,vote6,vote7,vote8,vote9,vote10,vote11,vote12,vote13,vote14,vote15,vote16,vote17,vote18,vote19,vote20,vote21,vote22
48275,48275_13,Knox,County,1019,147,872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48277,48277_4,Lamar,County,15189,2454,12444,0,291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48279,48279_19,Lamb,County,2986,0,2648,338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48281,48281_11,Lampasas,County,6824,0,6824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48283,48283_23,La Salle,County,1359,552,771,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48285,48285_27,Lavaca,County,8150,758,7392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48287,48287_10,Lee,County,6217,990,5126,0,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48289,48289_17,Leon,County,6766,678,6088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48291,48291_36,Liberty,County,19644,3324,16320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48293,48293_17,Limestone,County,6764,1353,5411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48295,48295_13,Lipscomb,County,974,85,889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48297,48297_15,Live Oak,County,3962,534,3395,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48299,48299_11,Llano,County,9385,0,9385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48301,48301_23,Loving,County,73,6,62,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48303,48303_19,Lubbock,County,80899,0,59683,21216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48305,48305_19,Lynn,County,1690,0,1523,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48307,48307_11,McCulloch,County,2151,0,2151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48309,48309_17,McLennan,County,71512,22930,48582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48311,48311_28,McMullen,County,365,81,284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48313,48313_10,Madison,County,3847,558,3227,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48315,48315_1,Marion,County,3264,734,2530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48317,48317_19,Martin,County,1468,0,1325,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48319,48319_11,Mason,County,1716,0,1716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48321,48321_22,Matagorda,County,9575,2129,7278,0,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48323,48323_23,Maverick,County,8953,4115,4233,605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48325,48325_23,Medina,County,17223,3807,12085,1331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48327,48327_11,Menard,County,649,0,649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48329,48329_11,Midland,County,34447,0,34447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48331,48331_17,Milam,County,8279,1570,6709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48333,48333_11,Mills,County,1873,0,1873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48335,48335_19,Mitchell,County,1719,0,1554,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48337,48337_13,Montague,County,7755,816,6939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48339,48339_2,Montgomery,County,105290,31312,73978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48339,48339_8,Montgomery,County,99466,16427,81816,0,1223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48341,48341_13,Moore,County,3564,493,3071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48343,48343_1,Morris,County,3919,929,2990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48345,48345_13,Motley,County,499,22,477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48347,48347_17,Nacogdoches,County,18575,5306,13269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48349,48349_6,Navarro,County,12131,0,12131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48351,48351_36,Newton,County,4338,685,3653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48353,48353_19,Nolan,County,3678,0,3160,518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48355,48355_27,Nueces,County,88376,41246,47130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48357,48357_13,Ochiltree,County,2119,137,1982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48359,48359_13,Oldham,County,760,54,706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48361,48361_14,Orange,County,24862,3747,21115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48363,48363_25,Palo Pinto,County,8305,0,8305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48365,48365_1,Panola,County,8218,1253,6965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48367,48367_12,Parker,County,47603,6805,40798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48367,48367_25,Parker,County,13529,0,13529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48369,48369_19,Parmer,County,1734,0,1582,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48371,48371_23,Pecos,County,3599,823,2574,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48373,48373_8,Polk,County,16576,3079,13314,0,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48375,48375_13,Potter,County,21695,5600,16095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48377,48377_23,Presidio,County,1654,1025,550,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48379,48379_4,Rains,County,4922,533,4292,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48381,48381_13,Randall,County,47470,8528,38942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48383,48383_23,Reagan,County,709,65,538,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48385,48385_21,Real,County,1554,212,1342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48387,48387_1,Red River,County,2888,571,2317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48387,48387_4,Red River,County,1337,172,1149,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48389,48389_23,Reeves,County,2049,714,1240,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48391,48391_27,Refugio,County,2280,681,1599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48393,48393_13,Roberts,County,444,13,431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48395,48395_17,Robertson,County,5933,1283,4650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48397,48397_4,Rockwall,County,42448,10982,30335,0,1131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48399,48399_11,Runnels,County,2904,0,2904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48401,48401_1,Rusk,County,15409,2724,12685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48403,48403_1,Sabine,County,4105,383,3722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48405,48405_1,San Augustine,County,2810,582,2228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48407,48407_8,San Jacinto,County,9481,1517,7856,0,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48409,48409_27,San Patricio,County,17765,5938,11827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48411,48411_11,San Saba,County,1881,0,1881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48413,48413_23,Schleicher,County,982,150,793,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48415,48415_19,Scurry,County,4044,0,3645,399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48417,48417_19,Shackelford,County,1230,0,1146,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48419,48419_1,Shelby,County,6855,1088,5767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48421,48421_13,Sherman,County,694,41,653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48423,48423_1,Smith,County,75564,18131,57433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48425,48425_25,Somervell,County,3520,0,3520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48427,48427_28,Starr,County,10124,7136,2988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48429,48429_25,Stephens,County,2226,0,2226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48431,48431_11,Sterling,County,417,0,417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48433,48433_19,Stonewall,County,548,0,487,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48435,48435_23,Sutton,County,1150,146,958,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48437,48437_19,Swisher,County,1593,0,1385,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48439,48439_6,Tarrant,County,20719,0,20719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48439,48439_12,Tarrant,County,190008,78074,111934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48439,48439_24,Tarrant,County,184340,69518,114822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48439,48439_25,Tarrant,County,66701,0,66701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48439,48439_26,Tarrant,County,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48439,48439_30,Tarrant,County,13348,8928,4135,149,134,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
48439,48439_33,Tarrant,County,54064,39493,13427,0,1144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48441,48441_19,Taylor,County,38715,0,30908,7807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48443,48443_23,Terrell,County,403,85,263,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48445,48445_19,Terry,County,2449,0,2194,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48447,48447_19,Throckmorton,County,665,0,612,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48449,48449_1,Titus,County,7228,1552,5676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48451,48451_11,Tom Green,County,26157,0,26157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48453,48453_10,Travis,County,76048,34285,39753,0,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48453,48453_17,Travis,County,21630,14092,7538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48453,48453_21,Travis,County,12079,6939,5140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48453,48453_35,Travis,County,74066,61234,12832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48453,48453_37,Travis,County,267407,206754,54739,0,5885,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0
48455,48455_17,Trinity,County,5237,821,4416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48457,48457_36,Tyler,County,7166,809,6357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48459,48459_1,Upshur,County,9121,1277,7844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48459,48459_5,Upshur,County,5050,611,4351,0,87,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
48461,48461_23,Upton,County,1036,98,853,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48463,48463_23,Uvalde,County,7800,2461,4701,638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48465,48465_23,Val Verde,County,9240,3022,4452,1766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48467,48467_5,Van Zandt,County,20897,2289,18304,0,291,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0
48469,48469_27,Victoria,County,25035,6326,18709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48471,48471_8,Walker,County,6987,1302,5619,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48471,48471_17,Walker,County,10118,3325,6793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48473,48473_10,Waller,County,16512,4718,11460,0,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48475,48475_23,Ward,County,2496,362,1996,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48477,48477_10,Washington,County,13801,2458,11109,0,234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48479,48479_28,Webb,County,44318,31278,13040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48481,48481_22,Wharton,County,12053,2570,9343,0,137,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
48483,48483_13,Wheeler,County,1674,104,1570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48485,48485_13,Wichita,County,31147,8101,23046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48487,48487_13,Wilbarger,County,3107,544,2563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48489,48489_34,Willacy,County,3800,2024,1649,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48491,48491_10,Williamson,County,17344,9479,7352,0,513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48491,48491_17,Williamson,County,22746,13025,9721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48491,48491_31,Williamson,County,100149,0,100149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48491,48491_37,Williamson,County,17991,12395,5140,0,444,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0
48493,48493_15,Wilson,County,19253,4122,14824,0,307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48495,48495_23,Winkler,County,1295,155,1086,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48497,48497_13,Wise,County,8272,1045,7227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48497,48497_26,Wise,County,16972,0,14783,0,2189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48499,48499_5,Wood,County,17801,2240,15307,0,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48501,48501_19,Yoakum,County,1583,0,1446,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48503,48503_25,Young,County,5587,0,5587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48505,48505_28,Zapata,County,3441,2528,913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48507,48507_23,Zavala,County,2261,1381,773,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49001,49001_2,Beaver,County,2431,235,2105,0,0,0,60,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0
49003,49003_1,Box Elder,County,17571,2398,15173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49005,49005_1,Cache,County,39344,9151,30193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49007,49007_3,Carbon,County,6390,1327,4656,0,201,0,105,0,0,0,0,101,0,0,0,0,0,0,0,0,0,0,0
49009,49009_3,Daggett,County,468,62,375,0,11,0,6,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0
49011,49011_1,Davis,County,70309,17388,52921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49011,49011_2,Davis,County,46391,13440,29079,0,0,0,1019,0,0,0,0,0,0,0,0,2853,0,0,0,0,0,0,0
49013,49013_3,Duchesne,County,6181,486,5337,0,109,0,144,0,0,0,0,105,0,0,0,0,0,0,0,0,0,0,0
49015,49015_3,Emery,County,4048,316,3526,0,97,0,73,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0
49017,49017_2,Garfield,County,2281,356,1858,0,0,0,34,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0
49019,49019_3,Grand,County,4438,2086,2130,0,116,0,44,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0
49021,49021_2,Iron,County,16650,2517,13187,0,0,0,579,0,0,0,0,0,0,0,0,367,0,0,0,0,0,0,0
49023,49023_2,Juab,County,368,59,270,0,0,0,21,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0
49023,49023_4,Juab,County,4348,416,3786,0,0,0,0,0,0,0,0,0,0,0,0,146,0,0,0,0,0,0,0
49025,49025_2,Kane,County,3543,795,2629,0,0,0,72,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0
49027,49027_2,Millard,County,4917,360,4298,0,0,0,163,0,0,0,0,0,0,0,0,96,0,0,0,0,0,0,0
49029,49029_1,Morgan,County,4989,620,4369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49031,49031_2,Piute,County,772,49,709,0,0,0,12,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
49033,49033_1,Rich,County,1056,130,926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49035,49035_1,Salt Lake,County,26804,18415,8389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49035,49035_2,Salt Lake,County,55819,34701,18228,0,0,0,1026,0,0,0,0,0,0,0,0,1864,0,0,0,0,0,0,0
49035,49035_3,Salt Lake,County,78437,34810,40279,0,1731,0,783,0,0,0,0,834,0,0,0,0,0,0,0,0,0,0,0
49035,49035_4,Salt Lake,County,114633,47399,60284,0,0,0,0,0,0,0,0,0,0,0,0,6941,9,0,0,0,0,0,0
49037,49037_3,San Juan,County,5296,1836,3068,0,151,0,103,0,0,0,0,138,0,0,0,0,0,0,0,0,0,0,0
49039,49039_4,Sanpete,County,9802,1313,8004,0,0,0,0,0,0,0,0,0,0,0,0,485,0,0,0,0,0,0,0
49041,49041_2,Sevier,County,6966,545,6149,0,0,0,148,0,0,0,0,0,0,0,0,124,0,0,0,0,0,0,0
49043,49043_1,Summit,County,12110,6605,5505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49043,49043_3,Summit,County,7227,3574,3384,0,144,0,54,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0
49045,49045_2,Tooele,County,21273,4815,14552,0,0,0,850,0,0,0,0,0,0,0,0,1056,0,0,0,0,0,0,0
49047,49047_3,Uintah,County,10481,934,9009,0,226,0,185,0,0,0,0,127,0,0,0,0,0,0,0,0,0,0,0
49049,49049_3,Utah,County,98914,17930,73869,0,3350,0,2174,0,0,0,0,1591,0,0,0,0,0,0,0,0,0,0,0
49049,49049_4,Utah,County,74215,14998,53943,0,0,0,0,0,0,0,0,0,0,0,0,5273,1,0,0,0,0,0,0
49051,49051_3,Wasatch,County,12761,3566,8453,0,351,0,208,0,0,0,0,183,0,0,0,0,0,0,0,0,0,0,0
49053,49053_2,Washington,County,63207,12389,47171,0,0,0,2651,0,0,0,0,0,0,0,0,996,0,0,0,0,0,0,0
49055,49055_2,Wayne,County,1499,321,1126,0,0,0,25,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0
49057,49057_1,Weber,County,62556,19515,43041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50001,50001_1,Addison,County,17792,11471,4682,0,785,0,0,0,0,0,56,0,0,0,0,349,203,246,0,0,0,0,0
50003,50003_1,Bennington,County,15552,9259,4916,0,563,0,0,0,0,0,45,0,0,0,0,289,294,186,0,0,0,0,0
50005,50005_1,Caledonia,County,12564,6647,4419,0,562,0,0,0,0,0,61,0,0,0,0,230,94,551,0,0,0,0,0
50007,50007_1,Chittenden,County,73917,52943,14370,0,3711,0,0,0,0,0,238,0,0,0,0,1758,364,533,0,0,0,0,0
50009,50009_1,Essex,County,2367,889,1057,0,90,0,0,0,0,0,8,0,0,0,0,42,27,254,0,0,0,0,0
50011,50011_1,Franklin,County,19270,9250,7583,0,1212,0,0,0,0,0,93,0,0,0,0,584,168,380,0,0,0,0,0
50013,50013_1,Grand Isle,County,3907,2188,1263,0,228,0,0,0,0,0,17,0,0,0,0,113,40,58,0,0,0,0,0
50015,50015_1,Lamoille,County,11253,7245,2932,0,555,0,0,0,0,0,53,0,0,0,0,235,87,146,0,0,0,0,0
50017,50017_1,Orange,County,13683,7852,4538,0,561,0,0,0,0,0,63,0,0,0,0,262,154,253,0,0,0,0,0
50019,50019_1,Orleans,County,10552,5091,4098,0,468,0,0,0,0,0,44,0,0,0,0,216,77,558,0,0,0,0,0
50021,50021_1,Rutland,County,25886,12471,10044,0,1329,0,0,0,0,0,93,0,0,0,0,413,1159,377,0,0,0,0,0
50023,50023_1,Washington,County,27548,18716,6577,0,1070,0,0,0,0,0,129,0,0,0,0,505,190,361,0,0,0,0,0
50025,50025_1,Windham,County,19889,14288,4441,0,571,0,0,0,0,0,62,0,0,0,0,212,144,171,0,0,0,0,0
50027,50027_1,Windsor,County,26551,17164,7242,0,858,0,0,0,0,0,96,0,0,0,0,478,369,344,0,0,0,0,0
51001,51001_2,Accomack,County,13083,5510,7558,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0
51003,51003_5,Albemarle,County,48727,32230,16373,0,0,0,0,0,0,0,124,0,0,0,0,0,0,0,0,0,0,0,0
51003,51003_7,Albemarle,County,21,7,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51005,51005_6,Alleghany,County,5387,1341,4039,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
51007,51007_5,Amelia,County,5578,1388,4186,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
51009,51009_5,Amherst,County,11768,3519,8234,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0
51011,51011_5,Appomattox,County,6564,1354,5201,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0
51013,51013_8,Arlington,County,87406,67615,18123,1531,0,0,0,0,0,0,137,0,0,0,0,0,0,0,0,0,0,0,0
51015,51015_6,Augusta,County,30240,6980,23220,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0
51017,51017_6,Bath,County,1677,357,1317,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
51019,51019_5,Bedford,County,13281,3144,10118,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0
51019,51019_6,Bedford,County,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51019,51019_9,Bedford,County,20325,4193,16105,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0
51021,51021_9,Bland,County,2219,294,1918,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
51023,51023_6,Botetourt,County,14594,3530,11043,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0
51025,51025_4,Brunswick,County,5246,2792,2449,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
51027,51027_9,Buchanan,County,4724,759,3956,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0
51029,51029_5,Buckingham,County,5313,1853,3454,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
51031,51031_5,Campbell,County,19953,4587,15316,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0
51033,51033_7,Caroline,County,11494,5188,6291,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0
51035,51035_9,Carroll,County,10139,1662,8449,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0
51036,51036_4,Charles City,County,2811,1561,1250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51037,51037_5,Charlotte,County,4223,1281,2941,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
51041,51041_1,Chesterfield,County,74926,34732,39457,723,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0
51041,51041_4,Chesterfield,County,62958,34243,28692,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0
51043,51043_6,Clarke,County,7112,2873,4232,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
51045,51045_9,Craig,County,2058,349,1704,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
51047,51047_7,Culpeper,County,20013,7890,12084,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0
51049,51049_5,Cumberland,County,3718,1304,2409,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
51051,51051_9,Dickenson,County,3878,857,3006,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0
51053,51053_4,Dinwiddie,County,9468,3609,5853,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
